Fecha;Tmax;Tmin
5/12/10;13.1;2.5
6/12/10;24.0;7.4
7/12/10;18.7;12.6
8/12/10;23.2;10.5
9/12/10;23.5;11.7
10/12/10;13.2;11.6
11/12/10;16.8;5.9
12/12/10;15.0;4.0
13/12/10;14.5;5.7
14/12/10;12.4;3.4
15/12/10;11.1;-0.7
16/12/10;10.6;-3.5
17/12/10;15.0;-3.3
18/12/10;9.9;0.6
19/12/10;12.2;5.7
20/12/10;15.2;4.2
21/12/10;12.1;4.7
22/12/10;14.4;5.6
23/12/10;16.1;6.8
24/12/10;12.1;5.8
25/12/10;11.9;-0.7
26/12/10;13.4;-4.3
27/12/10;13.3;-3.0
28/12/10;12.7;-2.3
29/12/10;14.0;1.5
30/12/10;14.5;4.2
31/12/10;12.3;4.7
1/1/11;15.7;3.9
2/1/11;17.3;3.8
3/1/11;12.7;0.4
4/1/11;16.4;1.6
5/1/11;14.6;6.9
6/1/11;21.6;10.9
7/1/11;20.0;6.7
8/1/11;20.2;8.0
9/1/11;17.6;8.4
10/1/11;17.2;5.6
11/1/11;20.6;7.8
12/1/11;21.8;7.4
13/1/11;21.5;5.8
14/1/11;19.1;3.9
15/1/11;16.1;4.6
16/1/11;13.2;3.0
17/1/11;14.2;4.0
18/1/11;13.9;1.6
19/1/11;13.7;5.3
20/1/11;14.3;4.5
21/1/11;12.0;0.0
22/1/11;10.4;-5.1
23/1/11;8.9;-1.9
24/1/11;8.6;-1.8
25/1/11;10.8;-2.9
26/1/11;8.3;3.7
27/1/11;7.4;5.7
28/1/11;10.1;3.8
29/1/11;13.6;3.3
30/1/11;14.2;2.1
31/1/11;9.2;2.4
1/2/11;16.1;4.1
2/2/11;18.4;-0.2
3/2/11;17.4;0.4
4/2/11;18.4;0.5
5/2/11;19.6;0.3
6/2/11;19.6;0.8
7/2/11;15.6;-0.2
8/2/11;13.4;-0.6
9/2/11;13.3;0.2
10/2/11;13.5;-0.1
11/2/11;13.2;1.5
12/2/11;17.7;1.2
13/2/11;19.8;1.9
14/2/11;16.4;7.2
15/2/11;13.0;8.0
16/2/11;15.5;6.9
17/2/11;14.7;5.7
18/2/11;19.4;5.2
19/2/11;18.8;6.1
20/2/11;21.4;9.3
21/2/11;19.7;7.5
22/2/11;23.1;12.4
23/2/11;19.9;9.0
24/2/11;18.9;5.1
25/2/11;20.9;4.9
26/2/11;23.3;6.7
27/2/11;;
28/2/11;14.3;7.1
1/3/11;15.7;0.7
2/3/11;15.2;0.7
3/3/11;10.5;5.8
4/3/11;10.2;4.5
5/3/11;13.1;3.4
6/3/11;15.0;2.2
7/3/11;14.5;1.9
8/3/11;14.7;9.3
9/3/11;12.9;6.4
10/3/11;14.1;4.2
11/3/11;11.3;4.6
12/3/11;16.6;8.9
13/3/11;20.3;8.2
14/3/11;13.3;10.7
15/3/11;17.5;11.0
16/3/11;13.0;10.2
17/3/11;22.0;7.6
18/3/11;23.3;5.4
19/3/11;18.5;5.9
20/3/11;16.3;4.4
21/3/11;15.5;5.0
22/3/11;14.3;5.7
23/3/11;11.3;8.7
24/3/11;12.0;10.1
25/3/11;15.4;9.8
26/3/11;19.4;7.2
27/3/11;19.9;8.5
28/3/11;22.1;9.4
29/3/11;23.6;10.9
30/3/11;21.9;10.4
31/3/11;23.0;8.3
1/4/11;23.5;9.9
2/4/11;22.3;8.3
3/4/11;20.6;13.7
4/4/11;20.8;11.4
5/4/11;22.3;8.8
6/4/11;22.0;9.4
7/4/11;23.1;8.0
8/4/11;26.8;6.6
9/4/11;34.8;11.8
10/4/11;25.2;12.6
11/4/11;23.0;13.1
12/4/11;24.6;10.7
13/4/11;19.5;10.1
14/4/11;20.7;8.9
15/4/11;19.1;12.9
16/4/11;16.6;9.5
17/4/11;18.5;8.4
18/4/11;18.4;8.0
19/4/11;18.8;9.4
20/4/11;19.7;11.2
21/4/11;16.1;13.9
22/4/11;18.0;10.0
23/4/11;20.0;10.2
24/4/11;19.3;11.8
25/4/11;20.5;12.1
26/4/11;23.8;11.0
27/4/11;23.1;12.0
28/4/11;21.4;13.9
29/4/11;19.7;13.5
30/4/11;19.9;13.3
1/5/11;21.0;12.4
2/5/11;18.7;13.6
3/5/11;25.3;12.9
4/5/11;26.8;11.4
5/5/11;21.9;13.6
6/5/11;20.7;14.2
7/5/11;19.3;12.1
8/5/11;24.8;11.5
9/5/11;25.0;11.6
10/5/11;22.3;14.4
11/5/11;23.8;11.8
12/5/11;24.4;12.1
13/5/11;25.9;13.6
14/5/11;26.8;13.5
15/5/11;19.8;13.9
16/5/11;22.8;12.5
17/5/11;23.1;12.4
18/5/11;;
19/5/11;;
20/5/11;22.5;13.5
21/5/11;25.0;11.3
22/5/11;26.5;12.2
23/5/11;30.2;13.1
24/5/11;29.1;14.4
25/5/11;32.3;14.5
26/5/11;28.6;17.5
27/5/11;25.8;18.1
28/5/11;23.8;17.6
29/5/11;24.5;17.2
30/5/11;25.2;16.8
31/5/11;25.3;15.4
1/6/11;22.1;14.3
2/6/11;23.2;11.9
3/6/11;21.5;12.5
4/6/11;22.8;11.8
5/6/11;24.4;12.0
6/6/11;23.2;14.4
7/6/11;27.0;15.4
8/6/11;24.4;15.2
9/6/11;24.6;14.2
10/6/11;27.6;16.4
11/6/11;24.9;15.2
12/6/11;26.2;15.8
13/6/11;26.4;17.7
14/6/11;27.4;18.9
15/6/11;27.7;16.3
16/6/11;28.1;18.4
17/6/11;28.5;20.8
18/6/11;27.7;18.2
19/6/11;26.8;18.9
20/6/11;27.4;17.9
21/6/11;28.4;18.7
22/6/11;29.7;18.0
23/6/11;27.6;21.9
24/6/11;26.6;20.0
25/6/11;;
26/6/11;29.9;17.9
27/6/11;29.8;17.5
28/6/11;29.6;19.3
29/6/11;;
30/6/11;;
1/7/11;28.4;20.7
2/7/11;30.4;20.6
3/7/11;27.6;22.1
4/7/11;30.3;20.8
5/7/11;32.3;19.4
6/7/11;30.2;19.6
7/7/11;30.4;20.8
8/7/11;;
9/7/11;28.8;20.7
10/7/11;;
11/7/11;;
12/7/11;;
13/7/11;;
14/7/11;26.5;19.8
15/7/11;;
16/7/11;;
17/7/11;;
18/7/11;26.4;21.2
19/7/11;;
20/7/11;26.6;18.5
21/7/11;27.0;20.5
22/7/11;26.6;19.3
23/7/11;26.8;21.7
24/7/11;26.9;19.1
25/7/11;30.5;17.0
26/7/11;31.0;20.0
27/7/11;26.2;21.4
28/7/11;26.8;19.7
29/7/11;29.5;22.5
30/7/11;26.8;22.1
31/7/11;29.6;21.3
1/8/11;28.5;22.3
2/8/11;;
3/8/11;;
4/8/11;;
5/8/11;29.7;21.1
6/8/11;37.7;22.0
7/8/11;29.6;22.6
8/8/11;28.8;23.3
9/8/11;27.3;19.6
10/8/11;28.1;20.7
11/8/11;28.3;19.5
12/8/11;29.5;19.8
13/8/11;29.1;20.1
14/8/11;32.4;19.5
15/8/11;30.7;19.8
16/8/11;31.0;22.9
17/8/11;30.8;20.5
18/8/11;30.9;21.3
19/8/11;30.7;20.4
20/8/11;33.5;19.7
21/8/11;34.3;18.5
22/8/11;31.5;19.5
23/8/11;32.2;20.2
24/8/11;31.1;21.2
25/8/11;32.0;21.4
26/8/11;35.6;20.2
27/8/11;26.9;17.8
28/8/11;29.1;20.8
29/8/11;30.8;19.7
30/8/11;32.7;20.1
31/8/11;29.6;20.3
1/9/11;29.6;21.5
2/9/11;28.3;17.4
3/9/11;29.0;16.0
4/9/11;33.2;17.9
5/9/11;29.5;18.9
6/9/11;28.6;19.7
7/9/11;30.4;19.5
8/9/11;31.3;18.5
9/9/11;30.6;19.0
10/9/11;30.7;17.8
11/9/11;31.7;17.8
12/9/11;30.4;18.9
13/9/11;30.6;18.9
14/9/11;29.9;18.6
15/9/11;30.9;18.6
16/9/11;29.7;18.4
17/9/11;29.2;18.9
18/9/11;28.1;18.6
19/9/11;28.1;13.6
20/9/11;27.6;15.2
21/9/11;28.3;17.8
22/9/11;27.0;17.8
23/9/11;27.3;17.2
24/9/11;25.1;17.4
25/9/11;26.8;17.4
26/9/11;27.6;16.9
27/9/11;27.8;15.5
28/9/11;27.1;14.6
29/9/11;25.4;17.9
30/9/11;25.7;16.6
1/10/11;25.5;16.7
2/10/11;26.0;14.9
3/10/11;28.5;14.2
4/10/11;28.8;12.6
5/10/11;28.6;12.5
6/10/11;29.0;13.4
7/10/11;27.6;13.9
8/10/11;25.7;12.8
9/10/11;26.0;12.5
10/10/11;27.7;12.3
11/10/11;29.9;13.1
12/10/11;30.7;13.5
13/10/11;30.2;13.1
14/10/11;26.0;15.8
15/10/11;24.8;16.9
16/10/11;24.1;15.3
17/10/11;23.8;13.9
18/10/11;23.6;12.4
19/10/11;24.5;11.1
20/10/11;21.3;13.8
21/10/11;19.2;14.7
22/10/11;22.5;12.0
23/10/11;21.9;14.1
24/10/11;20.0;12.2
25/10/11;20.7;9.8
26/10/11;21.6;9.1
27/10/11;19.9;11.8
28/10/11;20.7;12.9
29/10/11;17.2;14.6
30/10/11;21.3;13.5
31/10/11;22.2;11.3
1/11/11;25.9;12.7
2/11/11;19.5;11.9
3/11/11;20.9;14.1
4/11/11;15.6;11.1
5/11/11;16.3;9.5
6/11/11;15.5;10.7
7/11/11;16.2;10.8
8/11/11;22.6;9.8
9/11/11;21.6;9.0
10/11/11;20.9;8.9
11/11/11;22.7;9.7
12/11/11;20.7;11.4
13/11/11;18.7;13.5
14/11/11;18.7;15.4
15/11/11;19.5;10.1
16/11/11;22.3;7.4
17/11/11;14.8;10.1
18/11/11;16.0;10.8
19/11/11;16.8;10.8
20/11/11;17.3;12.3
21/11/11;15.8;12.2
22/11/11;15.3;9.5
23/11/11;19.7;9.1
24/11/11;17.9;7.1
25/11/11;19.4;8.0
26/11/11;19.3;5.3
27/11/11;16.4;7.3
28/11/11;16.8;8.6
29/11/11;18.4;8.2
30/11/11;17.7;5.9
1/12/11;18.9;7.2
2/12/11;16.9;9.8
3/12/11;15.7;9.7
4/12/11;21.0;9.2
5/12/11;22.3;6.7
6/12/11;20.6;9.2
7/12/11;20.0;7.9
8/12/11;18.8;5.9
9/12/11;16.0;5.6
10/12/11;18.5;5.8
11/12/11;18.1;5.7
12/12/11;17.4;8.3
13/12/11;17.2;9.4
14/12/11;19.3;13.0
15/12/11;17.1;11.7
16/12/11;17.4;11.6
17/12/11;17.9;5.6
18/12/11;15.5;5.4
19/12/11;15.7;2.3
20/12/11;17.7;4.0
21/12/11;21.6;10.6
22/12/11;23.5;6.8
23/12/11;19.7;3.9
24/12/11;19.1;3.9
25/12/11;16.0;2.0
26/12/11;15.9;4.7
27/12/11;16.0;3.8
28/12/11;20.0;5.5
29/12/11;18.1;3.0
30/12/11;18.7;2.1
31/12/11;22.8;7.8
1/1/12;24.1;6.3
2/1/12;20.2;7.0
3/1/12;20.8;4.5
4/1/12;23.4;3.5
5/1/12;26.0;5.2
6/1/12;23.9;8.8
7/1/12;20.6;4.5
8/1/12;18.0;2.4
9/1/12;19.8;1.7
10/1/12;19.7;2.3
11/1/12;16.4;2.1
12/1/12;18.6;7.2
13/1/12;17.6;5.5
14/1/12;17.0;1.9
15/1/12;18.3;2.3
16/1/12;12.0;7.9
17/1/12;15.6;8.0
18/1/12;19.0;3.8
19/1/12;19.7;2.9
20/1/12;21.9;4.9
21/1/12;22.3;4.3
22/1/12;21.5;4.5
23/1/12;21.9;4.0
24/1/12;18.5;4.8
25/1/12;15.9;3.3
26/1/12;15.8;3.6
27/1/12;14.6;9.8
28/1/12;15.6;5.9
29/1/12;13.9;5.6
30/1/12;15.3;0.9
31/1/12;17.7;1.1
1/2/12;19.1;3.8
2/2/12;11.4;0.9
3/2/12;10.3;-0.2
4/2/12;10.1;0.4
5/2/12;13.0;-0.9
6/2/12;15.7;8.3
7/2/12;14.4;5.2
8/2/12;10.8;-1.9
9/2/12;13.5;-2.7
10/2/12;14.4;-0.9
11/2/12;12.8;-0.5
12/2/12;11.8;-3.1
13/2/12;12.4;-3.0
14/2/12;14.4;1.0
15/2/12;16.5;-1.2
16/2/12;16.5;0.9
17/2/12;15.5;0.3
18/2/12;18.7;1.0
19/2/12;17.9;1.3
20/2/12;14.4;2.1
21/2/12;14.0;1.6
22/2/12;19.2;1.0
23/2/12;20.9;1.5
24/2/12;20.7;1.8
25/2/12;20.1;3.2
26/2/12;26.4;7.9
27/2/12;18.1;7.0
28/2/12;17.7;5.8
29/2/12;19.0;5.3
1/3/12;18.9;4.7
2/3/12;17.8;8.4
3/3/12;23.5;7.8
4/3/12;23.6;9.1
5/3/12;20.2;8.0
6/3/12;19.3;6.7
7/3/12;16.4;4.8
8/3/12;22.3;4.5
9/3/12;16.0;5.2
10/3/12;19.9;6.2
11/3/12;21.7;3.9
12/3/12;19.0;5.0
13/3/12;21.7;5.6
14/3/12;21.8;5.4
15/3/12;18.4;4.3
16/3/12;18.4;4.8
17/3/12;25.4;6.7
18/3/12;22.7;11.5
19/3/12;18.2;5.9
20/3/12;10.5;7.0
21/3/12;15.4;6.2
22/3/12;19.9;4.4
23/3/12;18.7;5.2
24/3/12;18.9;6.5
25/3/12;21.1;6.5
26/3/12;20.8;6.5
27/3/12;19.8;6.8
28/3/12;21.0;7.5
29/3/12;22.5;7.4
30/3/12;27.4;7.0
31/3/12;25.2;10.3
1/4/12;22.1;8.9
2/4/12;19.3;11.8
3/4/12;22.7;13.2
4/4/12;19.3;13.5
5/4/12;20.7;11.0
6/4/12;17.9;8.5
7/4/12;18.9;8.3
8/4/12;23.7;7.2
9/4/12;19.7;8.2
10/4/12;26.7;11.8
11/4/12;24.1;12.0
12/4/12;19.9;10.2
13/4/12;21.1;10.3
14/4/12;21.7;10.3
15/4/12;21.0;10.0
16/4/12;19.8;9.9
17/4/12;23.5;4.7
18/4/12;23.3;12.5
19/4/12;22.7;14.3
20/4/12;24.0;13.7
21/4/12;27.3;15.8
22/4/12;21.3;13.5
23/4/12;26.8;9.8
24/4/12;25.0;12.3
25/4/12;25.6;10.0
26/4/12;29.2;13.3
27/4/12;22.1;14.5
28/4/12;22.2;13.2
29/4/12;22.8;11.4
30/4/12;22.5;10.6
1/5/12;22.3;8.9
2/5/12;21.2;10.7
3/5/12;24.1;9.8
4/5/12;24.8;15.1
5/5/12;21.8;16.5
6/5/12;24.7;13.9
7/5/12;28.7;12.0
8/5/12;31.8;15.2
9/5/12;27.2;17.2
10/5/12;28.0;15.4
11/5/12;29.5;14.6
12/5/12;;16.2
13/5/12;32.0;
14/5/12;26.0;17.5
15/5/12;26.5;14.9
16/5/12;23.5;13.7
17/5/12;24.6;17.6
18/5/12;23.7;18.4
19/5/12;27.5;18.5
20/5/12;25.3;15.3
21/5/12;25.8;13.7
22/5/12;31.3;16.1
23/5/12;28.9;14.9
24/5/12;27.2;14.6
25/5/12;27.2;15.1
26/5/12;29.7;16.7
27/5/12;26.8;19.3
28/5/12;27.3;18.4
29/5/12;29.3;17.0
30/5/12;29.2;17.9
31/5/12;30.2;17.2
1/6/12;32.5;17.1
2/6/12;32.3;17.0
3/6/12;29.3;21.1
4/6/12;28.0;18.4
5/6/12;28.8;18.9
6/6/12;33.4;18.9
7/6/12;31.1;21.8
8/6/12;29.4;22.2
9/6/12;28.8;19.3
10/6/12;37.9;19.9
11/6/12;35.9;22.3
12/6/12;31.0;19.4
13/6/12;26.0;17.1
14/6/12;27.7;17.1
15/6/12;28.8;17.2
16/6/12;28.7;17.8
17/6/12;27.9;19.9
18/6/12;29.4;20.1
19/6/12;28.5;21.4
20/6/12;32.6;20.0
21/6/12;38.2;20.1
22/6/12;28.0;22.5
23/6/12;29.1;19.5
24/6/12;30.9;20.2
25/6/12;32.9;20.2
26/6/12;32.0;20.6
27/6/12;32.1;22.2
28/6/12;36.2;21.3
29/6/12;32.2;24.4
30/6/12;31.6;22.7
1/7/12;29.8;20.7
2/7/12;28.5;18.4
3/7/12;29.1;19.4
4/7/12;30.1;20.8
5/7/12;28.9;19.5
6/7/12;28.6;20.3
7/7/12;30.0;23.0
8/7/12;28.9;20.4
9/7/12;30.1;23.3
10/7/12;30.9;21.2
11/7/12;30.2;23.1
12/7/12;;
13/7/12;35.0;21.2
14/7/12;30.1;23.1
15/7/12;29.1;22.9
16/7/12;29.5;23.3
17/7/12;30.6;20.7
18/7/12;35.9;19.2
19/7/12;34.7;20.3
20/7/12;31.8;21.5
21/7/12;30.2;23.0
22/7/12;30.5;23.1
23/7/12;30.1;21.3
24/7/12;29.1;23.3
25/7/12;30.8;20.8
26/7/12;29.7;21.6
27/7/12;32.2;21.4
28/7/12;32.2;21.3
29/7/12;30.1;21.4
30/7/12;30.6;23.7
31/7/12;31.5;23.0
1/8/12;33.4;21.7
2/8/12;30.9;23.1
3/8/12;30.3;22.0
4/8/12;30.9;21.8
5/8/12;32.3;21.5
6/8/12;31.3;22.4
7/8/12;29.2;22.3
8/8/12;32.0;19.5
9/8/12;32.4;22.4
10/8/12;32.5;22.8
11/8/12;33.1;25.5
12/8/12;30.7;24.3
13/8/12;31.9;22.6
14/8/12;32.0;23.2
15/8/12;38.1;21.8
16/8/12;32.2;23.1
17/8/12;31.4;23.3
18/8/12;32.1;22.0
19/8/12;33.8;24.7
20/8/12;34.7;24.1
21/8/12;34.6;22.3
22/8/12;32.7;23.8
23/8/12;32.7;23.3
24/8/12;33.7;23.0
25/8/12;35.2;21.9
26/8/12;29.5;22.2
27/8/12;31.7;24.2
28/8/12;32.4;22.6
29/8/12;32.0;23.3
30/8/12;30.5;23.4
31/8/12;29.8;19.5
1/9/12;27.6;17.5
2/9/12;27.0;15.5
3/9/12;30.5;15.3
4/9/12;29.4;17.9
5/9/12;29.1;18.6
6/9/12;30.1;18.9
7/9/12;30.4;20.0
8/9/12;30.6;19.1
9/9/12;31.1;19.6
10/9/12;28.3;20.8
11/9/12;29.6;19.1
12/9/12;32.4;19.3
13/9/12;28.3;21.8
14/9/12;30.5;14.8
15/9/12;32.3;14.8
16/9/12;29.3;17.0
17/9/12;29.4;18.8
18/9/12;28.8;19.4
19/9/12;27.0;21.2
20/9/12;26.7;21.3
21/9/12;26.7;19.8
22/9/12;27.7;18.1
23/9/12;30.3;20.8
24/9/12;30.8;21.0
25/9/12;28.2;18.1
26/9/12;25.1;18.6
27/9/12;19.7;15.4
28/9/12;20.1;16.1
29/9/12;22.7;12.4
30/9/12;25.8;14.8
1/10/12;28.3;13.8
2/10/12;26.3;13.9
3/10/12;26.0;13.7
4/10/12;26.5;15.3
5/10/12;26.3;15.5
6/10/12;26.6;15.7
7/10/12;29.8;16.9
8/10/12;30.1;16.9
9/10/12;31.5;18.2
10/10/12;29.5;17.4
11/10/12;29.9;17.7
12/10/12;25.5;17.1
13/10/12;23.2;16.4
14/10/12;27.2;14.0
15/10/12;23.5;10.9
16/10/12;26.2;10.6
17/10/12;24.8;10.8
18/10/12;25.6;16.7
19/10/12;26.7;19.2
20/10/12;24.0;17.8
21/10/12;21.2;14.4
22/10/12;24.9;12.4
23/10/12;25.1;12.4
24/10/12;23.1;13.5
25/10/12;21.9;16.9
26/10/12;24.3;15.3
27/10/12;24.8;11.3
28/10/12;18.2;7.0
29/10/12;18.3;4.3
30/10/12;14.5;6.7
31/10/12;20.0;8.8
1/11/12;22.0;13.1
2/11/12;23.3;14.5
3/11/12;21.0;13.9
4/11/12;29.6;17.2
5/11/12;21.9;12.4
6/11/12;16.6;11.9
7/11/12;15.7;10.9
8/11/12;19.7;12.2
9/11/12;18.1;12.2
10/11/12;20.8;10.6
11/11/12;14.6;9.5
12/11/12;18.4;8.5
13/11/12;16.7;7.5
14/11/12;18.9;15.6
15/11/12;19.0;12.6
16/11/12;20.9;11.7
17/11/12;21.4;14.4
18/11/12;20.6;12.6
19/11/12;21.4;11.2
20/11/12;22.8;9.5
21/11/12;20.1;11.2
22/11/12;14.7;10.0
23/11/12;19.5;7.5
24/11/12;19.3;7.3
25/11/12;19.0;7.8
26/11/12;21.4;9.8
27/11/12;15.9;8.6
28/11/12;16.2;8.8
29/11/12;15.2;5.9
30/11/12;15.7;2.3
1/12/12;14.6;3.5
2/12/12;14.7;-0.3
3/12/12;19.2;4.2
4/12/12;18.0;8.9
5/12/12;17.8;6.1
6/12/12;17.3;3.9
7/12/12;19.8;4.8
8/12/12;17.2;4.8
9/12/12;15.8;1.7
10/12/12;18.7;0.1
11/12/12;16.0;4.4
12/12/12;14.7;4.7
13/12/12;17.9;3.9
14/12/12;18.8;11.3
15/12/12;21.5;16.3
16/12/12;19.5;14.1
17/12/12;20.8;9.0
18/12/12;20.7;4.4
19/12/12;19.7;9.2
20/12/12;19.8;9.0
21/12/12;19.2;12.8
22/12/12;22.5;9.7
23/12/12;20.4;6.3
24/12/12;20.7;4.9
25/12/12;21.7;6.5
26/12/12;19.7;5.6
27/12/12;19.6;3.5
28/12/12;20.1;4.8
29/12/12;20.9;2.2
30/12/12;18.0;4.4
31/12/12;14.6;1.8
1/1/13;18.7;7.1
2/1/13;18.1;4.2
3/1/13;16.1;2.6
4/1/13;21.0;1.9
5/1/13;22.4;3.5
6/1/13;22.7;4.6
7/1/13;22.4;2.6
8/1/13;19.1;4.7
9/1/13;15.0;1.5
10/1/13;22.6;8.4
11/1/13;19.3;4.4
12/1/13;18.3;3.9
13/1/13;15.6;6.0
14/1/13;13.9;7.5
15/1/13;15.3;7.8
16/1/13;16.1;9.4
17/1/13;21.4;12.6
18/1/13;21.5;12.5
19/1/13;17.6;7.7
20/1/13;15.5;7.5
21/1/13;17.0;4.3
22/1/13;15.6;3.4
23/1/13;13.5;5.4
24/1/13;18.0;8.2
25/1/13;18.6;4.5
26/1/13;20.7;7.4
27/1/13;19.5;4.8
28/1/13;19.8;7.7
29/1/13;20.0;1.7
30/1/13;25.5;2.8
31/1/13;24.8;7.8
1/2/13;24.2;7.6
2/2/13;16.9;9.0
3/2/13;16.8;4.4
4/2/13;20.8;1.1
5/2/13;23.2;5.9
6/2/13;17.7;8.0
7/2/13;14.4;7.5
8/2/13;17.2;4.8
9/2/13;15.3;5.9
10/2/13;17.8;7.4
11/2/13;15.8;7.6
12/2/13;17.5;6.3
13/2/13;19.0;7.6
14/2/13;22.1;7.6
15/2/13;22.6;4.5
16/2/13;17.7;5.8
17/2/13;17.2;11.1
18/2/13;19.4;9.6
19/2/13;13.3;11.2
20/2/13;18.2;8.8
21/2/13;18.6;10.6
22/2/13;20.6;12.6
23/2/13;13.5;5.0
24/2/13;14.2;2.4
25/2/13;13.7;1.4
26/2/13;11.5;2.7
27/2/13;11.3;2.9
28/2/13;8.5;6.3
1/3/13;14.0;4.6
2/3/13;16.0;3.8
3/3/13;15.4;6.0
4/3/13;12.8;9.7
5/3/13;16.1;11.7
6/3/13;22.1;10.1
7/3/13;19.2;13.8
8/3/13;23.3;14.8
9/3/13;22.2;12.7
10/3/13;20.0;11.6
11/3/13;20.2;10.7
12/3/13;18.3;11.0
13/3/13;14.3;5.3
14/3/13;16.5;4.7
15/3/13;20.3;3.6
16/3/13;18.3;8.4
17/3/13;18.5;8.4
18/3/13;22.1;10.1
19/3/13;18.8;5.4
20/3/13;22.2;9.5
21/3/13;22.3;6.3
22/3/13;26.2;6.8
23/3/13;22.2;9.7
24/3/13;21.6;8.4
25/3/13;22.2;11.6
26/3/13;22.0;16.7
27/3/13;24.5;15.3
28/3/13;24.3;15.5
29/3/13;22.5;16.2
30/3/13;23.7;14.1
31/3/13;20.8;13.4
1/4/13;22.1;14.2
2/4/13;20.9;11.3
3/4/13;19.7;7.4
4/4/13;22.6;9.5
5/4/13;15.8;5.6
6/4/13;17.1;4.2
7/4/13;19.8;3.7
8/4/13;22.3;9.6
9/4/13;22.4;11.7
10/4/13;25.6;14.9
11/4/13;26.8;15.8
12/4/13;26.3;14.1
13/4/13;22.0;8.6
14/4/13;20.7;11.7
15/4/13;24.0;10.7
16/4/13;22.2;11.6
17/4/13;23.6;11.4
18/4/13;20.9;11.0
19/4/13;21.4;13.1
20/4/13;18.9;9.8
21/4/13;19.1;8.5
22/4/13;19.2;8.6
23/4/13;20.1;8.5
24/4/13;19.6;9.3
25/4/13;16.6;12.6
26/4/13;20.7;13.9
27/4/13;15.5;8.7
28/4/13;9.5;6.7
29/4/13;15.7;8.3
30/4/13;16.9;8.1
1/5/13;21.5;6.9
2/5/13;21.1;8.0
3/5/13;20.5;11.4
4/5/13;22.2;9.3
5/5/13;23.2;9.9
6/5/13;26.3;10.6
7/5/13;33.0;15.9
8/5/13;31.2;18.5
9/5/13;24.7;17.9
10/5/13;24.3;15.9
11/5/13;22.7;13.6
12/5/13;22.8;14.9
13/5/13;23.8;13.4
14/5/13;24.7;15.8
15/5/13;26.3;14.4
16/5/13;22.6;12.9
17/5/13;22.4;12.7
18/5/13;21.2;11.1
19/5/13;23.5;11.6
20/5/13;19.2;10.7
21/5/13;19.7;9.8
22/5/13;29.3;9.6
23/5/13;27.4;12.2
24/5/13;21.7;12.8
25/5/13;21.3;
26/5/13;20.9;12.5
27/5/13;20.1;12.8
28/5/13;26.7;11.1
29/5/13;25.7;13.5
30/5/13;26.0;11.5
31/5/13;26.0;12.8
1/6/13;28.0;11.6
2/6/13;25.1;14.8
3/6/13;24.8;13.8
4/6/13;25.6;14.6
5/6/13;24.7;15.9
6/6/13;25.6;15.6
7/6/13;24.2;15.6
8/6/13;26.3;15.6
9/6/13;27.8;16.9
10/6/13;31.1;16.7
11/6/13;35.2;18.4
12/6/13;31.6;19.1
13/6/13;29.8;18.8
14/6/13;28.7;20.0
15/6/13;28.4;18.4
16/6/13;29.4;18.2
17/6/13;29.2;19.2
18/6/13;29.6;19.9
19/6/13;28.0;16.5
20/6/13;26.3;15.9
21/6/13;26.8;16.0
22/6/13;27.3;15.2
23/6/13;30.0;17.1
24/6/13;24.6;19.1
25/6/13;26.4;17.3
26/6/13;26.0;17.9
27/6/13;27.1;18.0
28/6/13;26.5;16.9
29/6/13;29.2;17.2
30/6/13;29.4;17.1
1/7/13;28.8;17.0
2/7/13;28.5;19.0
3/7/13;29.3;19.1
4/7/13;29.7;20.8
5/7/13;30.8;20.4
6/7/13;30.8;19.4
7/7/13;32.4;19.2
8/7/13;32.8;19.9
9/7/13;31.0;21.6
10/7/13;31.2;20.7
11/7/13;31.4;21.3
12/7/13;31.7;21.6
13/7/13;33.1;23.7
14/7/13;30.1;22.8
15/7/13;31.1;21.8
16/7/13;33.5;20.7
17/7/13;31.9;21.6
18/7/13;31.6;21.6
19/7/13;31.2;22.9
20/7/13;33.6;22.2
21/7/13;32.4;21.9
22/7/13;34.4;21.6
23/7/13;32.5;21.7
24/7/13;32.6;23.2
25/7/13;32.1;22.3
26/7/13;32.1;22.5
27/7/13;33.3;23.4
28/7/13;37.1;24.5
29/7/13;34.1;21.0
30/7/13;31.0;19.2
31/7/13;33.1;20.0
1/8/13;32.7;20.4
2/8/13;31.4;21.8
3/8/13;31.8;23.7
4/8/13;31.5;21.7
5/8/13;31.4;22.2
6/8/13;32.4;22.9
7/8/13;35.8;23.1
8/8/13;30.0;21.9
9/8/13;31.0;20.4
10/8/13;32.4;19.3
11/8/13;32.2;19.4
12/8/13;32.0;21.4
13/8/13;32.1;21.9
14/8/13;31.7;20.6
15/8/13;32.6;21.9
16/8/13;31.8;22.8
17/8/13;30.5;23.0
18/8/13;31.7;24.8
19/8/13;32.3;22.0
20/8/13;30.4;22.8
21/8/13;30.8;23.9
22/8/13;31.0;21.8
23/8/13;30.8;22.8
24/8/13;31.2;22.7
25/8/13;28.6;23.6
26/8/13;26.8;20.5
27/8/13;26.2;21.1
28/8/13;24.2;18.8
29/8/13;25.4;18.4
30/8/13;26.7;19.6
31/8/13;29.1;17.3
1/9/13;29.7;19.2
2/9/13;31.0;18.1
3/9/13;29.6;19.8
4/9/13;28.2;18.1
